Perfume ID,Name,Brand Name,Collection,Osobine,Gender,year_released,Comments Number,Slug,overall rating,rating count,country_origin,thumbnailUrl,fullSizeUrl,url,Recent Magnitude,season,best_for,main accords,top notes,middle notes,base notes,description,longevity,sillage,price for value,similar perfumes,recommended perfumes,Best_SKU,Best_Title,Best_Vendor,Best_Price,Best_Volume_ML,Best_Unit_Price,Best_Empresa,pricePerML,Occasions
90407,Tag Him Uomo Rosso,Armaf,Tag Collection,Oriental Woody,male,2024,13,Armaf/Tag-Him-Uomo-Rosso,4.6168,107.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.90407.jpg,https://fimgs.net/mdimg/perfume/375x500.90407.jpg,https://www.fragrantica.com/perfume/Armaf/Tag-Him-Uomo-Rosso-90407.html,874,Winter,Night,"vanilla, warm spicy, amber, aromatic, sweet, balsamic, fresh spicy","Cardamom, Lavender, Aromatic Notes","Spicy Notes, Black Pepper","Vanilla, Tonka, Incense, Patchouli","Tag Him Uomo RossobyArmafis a Oriental Woody fragrance for men. This is a new fragrance.Tag Him Uomo Rossowas launched in 2024. Top notes are Cardamom, Lavender and Aromatic Notes; middle notes are Spicy Notes and Black Pepper; base notes are Vanilla, Tonka, Incense and Patchouli.",0.6832,0.4822,0.8793,"78575, 72158, 95178, 88215, 55785, 88836, 93654, 71708, 101853, 78740, 101124, 4308, 90410, 100991, 65177, 49040","65414, 75805, 70748, 88175, 72821, 83132, 70839, 34696, 81642, 46797, 46890, 52180, 77860, 94713, 31909, 66826, 78575, 78475, 97995, 64464",6294015163889.0,Armaf tag uomo rosso edp 100 ml (h),Armaf,29990.0,100.0,299.9,eliteperfumes,299.9,"Especial, Fiesta, Sexy, Viaje"
9005,Big Pony 1,Ralph Lauren,Big Pony Collection,Woody Aromatic,male,2010,89,Ralph-Lauren/Big-Pony-1,3.7102,873.0,United States,https://fimgs.net/mdimg/perfume/m.9005.jpg,https://fimgs.net/mdimg/perfume/375x500.9005.jpg,https://www.fragrantica.com/perfume/Ralph-Lauren/Big-Pony-1-9005.html,873,Summer,Day,"citrus, woody, fresh spicy",,,,Big Pony 1byRalph Laurenis a Woody Aromatic fragrance for men.Big Pony 1was launched in 2010. The nose behind this fragrance is Yves Cassar.,0.351,0.2288,0.6683,"7882, 31804, 4248, 2491, 72069, 1198, 50886, 43311, 87278, 607, 1860, 92647, 78457, 85304, 93374, 2479, 76180, 373, 15153, 19975","410, 9099, 2318, 430, 644, 412, 5521, 507, 1198, 17, 2056, 276, 721, 607, 913, 3747, 383, 16657, 804, 13857",1RLBIGPONY1EDT100H,Ralph lauren big pony 1 edt 100ml hombre,Ralph lauren,24990.0,100.0,249.9,lodoro,249.9,"Casual, Deporte, Formal, Oficina, Viaje"
515,XS,Rabanne,XS,Woody Aromatic,male,1994,158,Rabanne/XS,4.0356,2133.0,Spain,https://fimgs.net/mdimg/perfume/m.515.jpg,https://fimgs.net/mdimg/perfume/375x500.515.jpg,https://www.fragrantica.com/perfume/Rabanne/XS-515.html,872,Spring,Day,"aromatic, woody, fresh spicy, citrus, herbal, green","Bergamot, Rosemary, Mint, Lemon, Tarragon, Mandarin Orange","Juniper, Brazilian Rosewood, Sage, Bourbon Geranium, Coriander","Sandalwood, Musk, Oakmoss, Cedar, Vanilla, Patchouli, Ambergris","XSbyRabanneis a Woody Aromatic fragrance for men.XSwas launched in 1994. XS was created by Rosendo Mateu and Gerard Anthony. Top notes are Bergamot, Rosemary, Mint, Lemon, Tarragon and Mandarin Orange; middle notes are Juniper, Brazilian Rosewood, Sage, Bourbon Geranium and Coriander; base notes are Sandalwood, Musk, Oakmoss, Cedar, Vanilla, Patchouli and Ambergris.",0.5512,0.4509,0.594,"465, 49962, 289, 614, 26040, 516, 258, 11770, 817, 38309, 50393, 27797, 9792, 26088, 34004, 22038, 46022, 11074, 73642, 1468","228, 17, 410, 721, 614, 5521, 1834, 507, 430, 9099, 607, 9828, 2056, 2318, 13016, 705, 297, 644, 383, 562",PARA111,Paco rabanne xs edt 100 ml,Paco rabanne,36990.0,100.0,369.9,silkperfumes,369.9,"Casual, Deporte, Especial, Formal, Oficina, Viaje"
100127,Mashrabya,Lattafa,,Oriental Vanilla,unisex,2024,21,Lattafa-Perfumes/Mashrabya,4.4516,62.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.100127.jpg,https://fimgs.net/mdimg/perfume/375x500.100127.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Mashrabya-100127.html,870,Winter,Night,"sweet, tobacco, cinnamon, warm spicy, caramel, vanilla, fruity","Apple Shisha Accord, Pink Pepper","Tobacco, Cinnamon, Dates","Oud Smoke, Caramel, Vanilla, Patchouli","MashrabyabyLattafa Perfumesis a Oriental Vanilla fragrance for women and men. This is a new fragrance.Mashrabyawas launched in 2024. Top notes are Apple Shisha Accord and Pink Pepper; middle notes are Tobacco, Cinnamon and Dates; base notes are Oud Smoke, Caramel, Vanilla and Patchouli.",0.668,0.6008,0.8093,"84413, 65551, 8227, 95637, 56036, 12115, 53385, 79030, 21548","75805, 94713, 85097, 88175, 97995, 99586, 81642, 61856, 72821, 89454, 84302, 65414, 64948, 70748, 13016, 94163, 9828, 46663, 89764, 29675",01LATMASHRABEPUUN100,Lattafa mashrabya edp 100 ml unisex,Lattafa,36990.0,100.0,369.9,lodoro,369.9,"Fiesta, Sexy"
873,Live,Jennifer Lopez,Live,Floral Fruity,female,2005,321,Jennifer-Lopez/Live,3.7476,2421.0,United States,https://fimgs.net/mdimg/perfume/m.873.jpg,https://fimgs.net/mdimg/perfume/375x500.873.jpg,https://www.fragrantica.com/perfume/Jennifer-Lopez/Live-873.html,867,Summer,Day,"sweet, fruity, fresh, citrus, caramel, tropical, floral, vanilla, powdery, woody","Pineapple, Sicilian Lemon, Italian Orange","Red Currant Blossom, Peony, Violet","Caramel, Sandalwood, Vanilla, Tonka Bean","LivebyJennifer Lopezis a Floral Fruity fragrance for women.Livewas launched in 2005. The nose behind this fragrance is Dominique Ropion. Top notes are Pineapple, Sicilian Lemon and Italian Orange; middle notes are Red Currant Blossom, Peony and Violet; base notes are Caramel, Sandalwood, Vanilla and Tonka Bean.",0.5208,0.4262,0.7592,"46557, 76222, 49593, 17371, 60073, 3868, 17600, 17130, 43644, 16227, 59, 79160, 93936, 2072, 68737, 61865, 83310, 16269, 48222, 15753","600, 802, 707, 611, 219, 210, 253, 4410, 485, 874, 456, 4094, 1460, 869, 14982, 704, 975, 141, 413, 631",3414200122023.0,Jennifer lopez jennifer lopez live edp 100ml (m),Jennifer lopez,20990.0,100.0,209.9,eliteperfumes,209.9,"Formal, Viaje"
26577,Rosa Nobile,Acqua di Parma,,Floral Woody Musk,female,2014,114,Acqua-di-Parma/Rosa-Nobile,3.9125,1452.0,Italy,https://fimgs.net/mdimg/perfume/m.26577.jpg,https://fimgs.net/mdimg/perfume/375x500.26577.jpg,https://www.fragrantica.com/perfume/Acqua-di-Parma/Rosa-Nobile-26577.html,867,Spring,Day,"rose, floral, fresh, citrus, powdery, musky, fresh spicy, violet, woody","Mandarin Orange, Pepper, Bergamot","Rose, Peony, Violet, Lily-of-the-Valley","Musk, Cedar, Ambergris","Rosa NobilebyAcqua di Parmais a Floral Woody Musk fragrance for women.Rosa Nobilewas launched in 2014. The nose behind this fragrance is François Demachy. Top notes are Mandarin Orange, Pepper and Bergamot; middle notes are Rose, Peony, Violet and Lily-of-the-Valley; base notes are Musk, Cedar and Ambergris.",0.4993,0.4349,0.3783,"29083, 40154, 29971, 46660, 34647, 31461, 48683, 39742, 24883, 14214, 1733, 19448, 18702, 15934, 53650, 60130, 52544, 17030, 18595, 5604","611, 707, 219, 1018, 1733, 53, 210, 209, 15963, 214, 18, 6483, 704, 43297, 8069, 609, 485, 1825, 22963, 631",3ADPROSANOB100,Acqua di parma rosa nobile edp 100ml mujer,Acqua di parma,119990.0,100.0,1199.9,lodoro,1199.9,"Casual, Deporte, Especial, Formal, Oficina, Viaje"
92643,Tamima,Lattafa,,Woody Floral Musk,unisex,2024,6,Lattafa-Perfumes/Tamima,4.0865,104.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.92643.jpg,https://fimgs.net/mdimg/perfume/375x500.92643.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Tamima-92643.html,867,Summer,Day,"fruity, ozonic, aquatic, fresh, sweet, soft spicy, woody, sour, musky","Kiwi, Red Currant, Rhubarb, Pink Pepper","Watermelon, Cyclamen, Jasmine","Musk, Cedar, Sandalwood, Woodsy Notes","TamimabyLattafa Perfumesis a Woody Floral Musk fragrance for women and men. This is a new fragrance.Tamimawas launched in 2024. Top notes are Kiwi, Red Currant, Rhubarb and Pink Pepper; middle notes are Watermelon, Cyclamen and Jasmine; base notes are Musk, Cedar, Sandalwood and Woodsy Notes.",0.444,0.3153,0.8223,"6086, 63485, 91364, 1899, 22471, 47255, 61155, 93650, 91559, 24068","75805, 76880, 70466, 78560, 93628, 83309, 84309, 82590, 92766, 84302, 85087, 92183, 84222, 85097, 88175, 81376, 85031, 92768, 707, 6086",LTTF59,Lattafa tamima edp 100 ml,Lattafa,16990.0,100.0,169.9,silkperfumes,169.9,"Casual, Oficina, Viaje"
92025,Ace,Fragrance World,,Oriental Vanilla,unisex,2022,15,Fragrance-World/Ace,4.4545,110.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.92025.jpg,https://fimgs.net/mdimg/perfume/375x500.92025.jpg,https://www.fragrantica.com/perfume/Fragrance-World/Ace-92025.html,863,Winter,Night,"woody, balsamic, vanilla, amber, warm spicy, powdery, nutty, soft spicy, musky, sweet","Pink Pepper, Cloves, Orange Blossom","Chestnut, Guaiac Wood, Juniper","Vanilla, Peru Balsam, Cashmeran","AcebyFragrance Worldis a Oriental Vanilla fragrance for women and men.Acewas launched in 2022. Top notes are Pink Pepper, Cloves and Orange Blossom; middle notes are Chestnut, Guaiac Wood and Juniper; base notes are Vanilla, Peru Balsam and Cashmeran.",0.6137,0.4336,0.8555,"31623, 64947, 28713, 64501, 68297, 90333, 92933, 45258, 52802, 20541, 22379, 32907, 70776, 100813, 29716, 60300","75805, 88175, 94713, 61856, 92023, 84302, 81642, 65414, 46797, 70839, 72821, 73664, 89454, 51816, 85097, 94703, 78560, 94697, 31909, 79015",FRWD9,Fragrance world ace edp 80ml,Fragrance world,17990.0,80.0,224.9,silkperfumes,224.9,"Especial, Fiesta, Sexy, Viaje"
98241,Art Of Nature I,Lattafa,Lattafa Pride,Oriental Floral,unisex,2024,18,Lattafa-Perfumes/Art-Of-Nature-I,3.8989,89.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.98241.jpg,https://fimgs.net/mdimg/perfume/375x500.98241.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Art-Of-Nature-I-98241.html,860,Winter,Night,"fruity, oud, sweet, leather, animalic, green, rose, aromatic, amber","Fig, Plum, Blackcurrant","Leather, Rhubarb, Rose","Oud, Ambergris, Vanilla","Art Of Nature IbyLattafa Perfumesis a Oriental Floral fragrance for women and men. This is a new fragrance.Art Of Nature Iwas launched in 2024. Top notes are Fig, Plum and Blackcurrant; middle notes are Leather, Rhubarb and Rose; base notes are Oud, Ambergris and Vanilla.",0.7615,0.605,0.7463,"83842, 94714, 69069, 89766, 45748, 80484, 92891, 51706, 88977, 89642, 49755, 94313, 98362, 98890, 100165, 43040, 92425, 96023, 99800","75805, 64948, 85097, 89454, 88175, 72821, 64947, 84302, 78155, 13016, 70839, 67996, 68214, 52180, 64949, 34696, 30947, 46663, 81642, 70465",6290360591988.0,Lattafa pride art of nature i 100 ml edp,Lattafa,37990.0,100.0,379.9,eliteperfumes,379.9,"Especial, Fiesta, Sexy"
16630,Nude,Rihanna,Reb'l Fleur,Floral Fruity,female,2012,409,Rihanna/Nude,3.9338,2068.0,United States,https://fimgs.net/mdimg/perfume/m.16630.jpg,https://fimgs.net/mdimg/perfume/375x500.16630.jpg,https://www.fragrantica.com/perfume/Rihanna/Nude-16630.html,858,Spring,Day,"fruity, white floral, sweet, powdery, floral, citrus, woody, tropical, fresh, musky","Guava, Pear, Mandarin Orange","Gardenia, Orange Blossom, Jasmine Sambac","Vanilla Orchid, Sandalwood, Musk","NudebyRihannais a Floral Fruity fragrance for women.Nudewas launched in 2012. Top notes are Guava, Pear and Mandarin Orange; middle notes are Gardenia, Orange Blossom and Jasmine Sambac; base notes are Vanilla Orchid, Sandalwood and Musk.",0.445,0.3319,0.7935,"18185, 10021, 58327, 27431, 50810, 17190, 97456, 56235, 11555, 31693, 71205, 90616, 16069, 15450, 48643, 76880, 55885, 49305, 2238, 42258","10554, 600, 13442, 802, 14982, 707, 4094, 25324, 1460, 975, 4410, 219, 13710, 611, 631, 12426, 485, 18453, 253, 704",1533574833172.0,Rihanna nude edp 100 ml (m),Rihanna,20090.0,100.0,200.9,eliteperfumes,200.9,"Casual, Formal, Oficina, Viaje"
874,Live Luxe,Jennifer Lopez,Live,Floral Fruity,female,2006,321,Jennifer-Lopez/Live-Luxe,3.779,2357.0,United States,https://fimgs.net/mdimg/perfume/m.874.jpg,https://fimgs.net/mdimg/perfume/375x500.874.jpg,https://www.fragrantica.com/perfume/Jennifer-Lopez/Live-Luxe-874.html,857,Summer,Day,"fruity, sweet, aquatic, fresh, ozonic, white floral, powdery, floral","Melon, Peach, Pear","Pink Freesia, Honeysuckle, Lily-of-the-Valley","Musk, Vanilla, Sandalwood, Amber","Live LuxebyJennifer Lopezis a Floral Fruity fragrance for women.Live Luxewas launched in 2006. The nose behind this fragrance is Claudette Belnavis. Top notes are Melon, Peach and Pear; middle notes are Pink Freesia, Honeysuckle and Lily-of-the-Valley; base notes are Musk, Vanilla, Sandalwood and Amber.",0.5445,0.4483,0.7825,"826, 1434, 14009, 834, 2852, 9312, 10179, 46962, 25338, 16196, 1351, 54146, 71526, 7303, 13531, 6869, 9314, 5024, 59587, 16810","802, 600, 485, 707, 210, 873, 253, 219, 611, 4410, 4094, 632, 14982, 456, 147, 141, 498, 1460, 975, 704",1JLIVELUXE,Jennifer lopez live luxe edp 100ml mujer,Jennifer lopez,21990.0,100.0,219.9,lodoro,219.9,"Casual, Formal, Oficina, Viaje"
70700,Al Andaleeb,Asdaaf,,Chypre Floral,unisex,0,40,Asdaaf/Al-Andaleeb,3.8677,257.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.70700.jpg,https://fimgs.net/mdimg/perfume/375x500.70700.jpg,https://www.fragrantica.com/perfume/Asdaaf/Al-Andaleeb-70700.html,857,Spring,Day,"woody, citrus, patchouli, white floral, warm spicy, earthy, aromatic, balsamic, powdery, rose","Orange, Mandarin Orange, Bergamot","Jasmine, Rose","Patchouli, Sandalwood, Vetiver","Al AndaleebbyAsdaafis a Chypre Floral fragrance for women and men. Top notes are Orange, Mandarin Orange and Bergamot; middle notes are Jasmine and Rose; base notes are Patchouli, Sandalwood and Vetiver.",0.574,0.4211,0.8035,"83197, 46484, 13675, 25143, 59147, 62036, 77976, 98078, 17796, 87319","75805, 76880, 70466, 25807, 78560, 707, 611, 704, 59149, 25324, 68214, 81376, 63062, 84309, 84590, 83320, 975, 75099, 39681, 27656",6291107456379.0,Asdaaf asdaaf andaleeb unisex edp 100 ml (h),Asdaaf,11990.0,100.0,119.9,eliteperfumes,119.9,"Casual, Deporte, Especial, Formal, Oficina, Viaje"
70707,La Fleur Bouquet,Afnan,Bouquet,Floral,female,2021,31,Afnan/La-Fleur-Bouquet,3.96,200.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.70707.jpg,https://fimgs.net/mdimg/perfume/375x500.70707.jpg,https://www.fragrantica.com/perfume/Afnan/La-Fleur-Bouquet-70707.html,856,Spring,Day,"sweet, floral, fruity, white floral, powdery, citrus, musky, rose, fresh, animalic","White Flowers, Flowers","Fruits, Citruses, Musk","Powdery Notes, Sweet Notes, Rose, Exotic Woods","La Fleur BouquetbyAfnanis a Floral fragrance for women.La Fleur Bouquetwas launched in 2021. Top notes are White Flowers and Flowers; middle notes are Fruits, Citruses and Musk; base notes are Powdery Notes, Sweet Notes, Rose and Exotic Woods.",0.5583,0.4185,0.7107,"27571, 50343, 62036, 92434, 60085, 54060, 76887, 93820, 49530, 2414, 62754, 58846, 51488, 48151, 87098, 73920, 33519, 78574, 69069, 73008","75805, 707, 36679, 33519, 631, 704, 27656, 1018, 219, 1733, 43297, 43871, 8069, 209, 56077, 55786, 39681, 15963, 45686, 611",6290171070184.0,Afnan la fleur bouquer mujer edp 80 ml (m),Afnan,20000.0,80.0,250.0,eliteperfumes,250.0,Sexy
93955,Nitro Intense,Dumont,Nitro,Oriental Woody,male,2023,30,Dumont/Nitro-Intense,4.52,125.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.93955.jpg,https://fimgs.net/mdimg/perfume/375x500.93955.jpg,https://www.fragrantica.com/perfume/Dumont/Nitro-Intense-93955.html,855,Spring,Night,"fruity, woody, sweet, amber, warm spicy, leather, smoky, aromatic, powdery, lavender","Pineapple, Plum, Black Currant, Cinnamon, Bergamot, Cognac","Birch, Lavender, Myrrh, Patchouli, Jasmine, Pepper, Iris, Rose","Amber, Musk, Sandalwood, Tonka Bean, Vanilla","Nitro IntensebyDumontis a Oriental Woody fragrance for men. This is a new fragrance.Nitro Intensewas launched in 2023. Top notes are Pineapple, Plum, Black Currant, Cinnamon, Bergamot and Cognac; middle notes are Birch, Lavender, Myrrh, Patchouli, Jasmine, Pepper, Iris and Rose; base notes are Amber, Musk, Sandalwood, Tonka Bean and Vanilla.",0.6948,0.5058,0.7985,"84112, 9828, 34696, 68271, 96817, 93272, 73022, 98689, 44174, 76636, 29229, 100239, 75684, 25890, 92402, 19777, 95138, 644, 15336","34696, 40031, 75805, 46890, 64948, 73023, 72821, 65414, 52180, 67996, 68271, 70839, 13016, 2318, 81642, 95995, 84302, 31909, 52002, 70748",72833282331491.0,Dumont nitro intense edp 100 ml (h),Dumont,27990.0,100.0,279.9,eliteperfumes,279.9,"Especial, Fiesta, Sexy, Viaje"
84603,Aura Fresh,Armaf,Armaf Luxe Collection,Woody Aromatic,unisex,2023,22,Armaf/Aura-Fresh,4.0413,121.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.84603.jpg,https://fimgs.net/mdimg/perfume/375x500.84603.jpg,https://www.fragrantica.com/perfume/Armaf/Aura-Fresh-84603.html,855,Summer,Day,"citrus, fruity, aromatic, woody, tropical, fresh spicy, warm spicy, musky, fresh, powdery","Carambola (Star Fruit), Lemon, Bergamot, Cardamom","Pepper, Sage","Woody Notes, Musk, Cedar, Saffron, Amber","Aura FreshbyArmafis a Woody Aromatic fragrance for women and men. This is a new fragrance.Aura Freshwas launched in 2023. Top notes are Carambola (Star Fruit), Lemon, Bergamot and Cardamom; middle notes are Pepper and Sage; base notes are Woody Notes, Musk, Cedar, Saffron and Amber.",0.5467,0.3431,0.7705,"644, 4023, 2318, 1088, 1656, 485, 17256, 64025, 75044, 143, 52002, 62311, 66200, 72331, 74539","34696, 913, 40031, 65414, 78475, 46890, 70839, 72821, 17666, 75805, 2318, 70748, 33443, 68271, 44035, 67996, 27711, 64105, 82727, 50757",6294015101331.0,Armaf aura edp 100 ml (h),Armaf,17783.0,100.0,177.8,eliteperfumes,177.8,"Casual, Deporte, Formal, Oficina, Viaje"
70100,Tres Nuit Lyric,Armaf,Tres,Floral Aquatic,male,2020,52,Armaf/Tres-Nuit-Lyric,4.0073,275.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.70100.jpg,https://fimgs.net/mdimg/perfume/375x500.70100.jpg,https://www.fragrantica.com/perfume/Armaf/Tres-Nuit-Lyric-70100.html,854,Summer,Day,"citrus, aromatic, fresh spicy, aquatic, woody, musky, fresh, powdery","Watery Notes, Bergamot, Mandarin Orange","Rosemary, Cypress, Lavender","Musk, Patchouli, Amber","Tres Nuit LyricbyArmafis a Floral Aquatic fragrance for men.Tres Nuit Lyricwas launched in 2020. Top notes are Watery Notes, Bergamot and Mandarin Orange; middle notes are Rosemary, Cypress and Lavender; base notes are Musk, Patchouli and Amber.",0.486,0.3271,0.8475,"59532, 85096, 66265, 42856, 93815, 59020, 410, 82502, 59650, 61329, 95863, 72331, 68338, 50325, 18486, 3259, 68055, 68057, 75126, 17089","34696, 72821, 27711, 65414, 70839, 40031, 70748, 913, 68271, 2318, 64104, 64947, 75805, 64105, 16657, 46890, 70465, 17666, 77860, 29727",1ARMTRENUILYC100H,Armaf tres nuit lyric edp 100ml hombre,Armaf,20490.0,100.0,204.9,lodoro,204.9,"Casual, Deporte, Formal, Oficina, Viaje"
31525,King of Seduction Absolute,Antonio Banderas,Seduction,Woody Aromatic,male,2015,44,Antonio-Banderas/King-of-Seduction-Absolute,3.7824,809.0,United States,https://fimgs.net/mdimg/perfume/m.31525.jpg,https://fimgs.net/mdimg/perfume/375x500.31525.jpg,https://www.fragrantica.com/perfume/Antonio-Banderas/King-of-Seduction-Absolute-31525.html,852,Spring,Day,"aromatic, citrus, marine, lavender, fresh spicy, leather, earthy, salty","Grapefruit, Pomelo, Wormwood, Green Almond","Sea Notes, Lavender, Cardamom","Leather, Vetiver, Oakmoss","King of Seduction AbsolutebyAntonio Banderasis a Woody Aromatic fragrance for men.King of Seduction Absolutewas launched in 2015. Top notes are Grapefruit, Pomelo, Wormwood and Green Almond; middle notes are Sea Notes, Lavender and Cardamom; base notes are Leather, Vetiver and Oakmoss.",0.504,0.3895,0.824,"18471, 34506, 77611, 26412, 42891, 57115, 48760, 33443, 46890, 47025, 72332, 19436, 48138, 55731, 67262, 34824, 66011, 36209, 96830, 73610","1088, 31861, 16657, 2318, 34696, 410, 40031, 3747, 507, 297, 913, 13016, 721, 18471, 17, 644, 9099, 2056, 5521, 430",1ABKINGABSEDTH200,Antonio banderas king of seduction absolute edt 200ml hombre,Antonio banderas,19500.0,200.0,97.5,lodoro,97.5,"Especial, Sexy, Viaje"
5922,Animale for Men,Animale,,Oriental Spicy,male,1993,57,Animale/Animale-for-Men,3.945,1055.0,Indonesia,https://fimgs.net/mdimg/perfume/m.5922.jpg,https://fimgs.net/mdimg/perfume/375x500.5922.jpg,https://www.fragrantica.com/perfume/Animale/Animale-for-Men-5922.html,850,Spring,Day,"aromatic, citrus, fresh spicy, lavender, woody, floral, earthy, leather, mossy, fresh","Lemon, Neroli, Freesia","Lavender, Juniper Berries, Geranium","Leather, Oakmoss, Vetiver","Animale for MenbyAnimaleis a Oriental Spicy fragrance for men.Animale for Menwas launched in 1993. Top notes are Lemon, Neroli and Freesia; middle notes are Lavender, Juniper Berries and Geranium; base notes are Leather, Oakmoss and Vetiver.",0.6255,0.4873,0.7468,"894, 35282, 258, 27711, 13796, 56077, 61850, 9085, 84094, 56845, 46639, 66734, 614, 13310, 20036, 12947, 35044, 42716, 507, 7362","297, 430, 2318, 721, 410, 228, 3747, 17, 829, 507, 5921, 9099, 5521, 412, 31861, 1251, 13016, 607, 1198, 4193",892456000174.0,Animale men edt 100 ml (h),Animale,28990.0,100.0,289.9,eliteperfumes,289.9,"Especial, Sexy, Viaje"
62891,Festive Fantasy,Britney Spears,Fantasy,Floral Fruity,female,2020,96,Britney-Spears/Festive-Fantasy,4.1723,325.0,United States,https://fimgs.net/mdimg/perfume/m.62891.jpg,https://fimgs.net/mdimg/perfume/375x500.62891.jpg,https://www.fragrantica.com/perfume/Britney-Spears/Festive-Fantasy-62891.html,849,Summer,Day,"sweet, fruity, vanilla, cherry","Dewberry, Sour Cherry, Plum","Freesia, Lily, Jasmine","Sugar, Vanilla, Musk, Sandalwood","Festive FantasybyBritney Spearsis a Floral Fruity fragrance for women.Festive Fantasywas launched in 2020. Top notes are Dewberry, Sour Cherry and Plum; middle notes are Freesia, Lily and Jasmine; base notes are Sugar, Vanilla, Musk and Sandalwood.",0.4447,0.3314,0.7542,"802, 76027, 77333, 84820, 80309, 27611, 31629, 37741, 87350, 75392, 75156, 74736, 64732, 54062, 50036, 77531, 77756, 29314, 101718, 78177","600, 802, 31170, 50384, 141, 6733, 69480, 31661, 4760, 39382, 65394, 39970, 975, 50667, 4094, 75753, 47764, 14982, 17575, 13710",719346250436.0,Britney spears festive fantasy edt 100 ml (m),Britney spears,20890.0,100.0,208.9,eliteperfumes,208.9,"Casual, Viaje"
